Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,wpTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantTotalTime,z3invariantSolverTime,z3constraintSolverTime,z3multiplyGuardsTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantTotalTime,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5multiplyGuardsTime,cvc5checkSatTotalTime,toolTimecvc5,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
assignments_38.pgcl,38,0.022389888763427734,0.00032591819763183594,0.08789968490600586,9.393692016601562e-05,0.0022749900817871094,Unsat,0.09196805953979492,0.009549856185913086,2.1457672119140625e-06,0.0,0.015171051025390625,9.5367431640625e-07,0.015340089797973633,0.22984790802001953,Unsat,0.13091206550598145,0.0019106864929199219,2.1457672119140625e-06,0.0,0.003760099411010742,1.6689300537109375e-06,0.0037949085235595703,0.24960756301879883,False,False,True,True
assignments_39.pgcl,39,0.022616147994995117,0.00033593177795410156,0.03855705261230469,9.298324584960938e-05,0.002356290817260742,Unsat,0.11099600791931152,0.009711027145385742,1.9073486328125e-06,0.0,0.01553797721862793,2.1457672119140625e-06,0.015726089477539062,0.2003943920135498,Unsat,0.13822627067565918,0.0019359588623046875,3.0994415283203125e-06,0.0,0.003930807113647461,2.1457672119140625e-06,0.0039691925048828125,0.20809268951416016,False,False,True,True
assignments_40.pgcl,40,0.024001598358154297,0.0003459453582763672,0.04136180877685547,9.608268737792969e-05,0.002680063247680664,Unsat,0.09839797019958496,0.009586095809936523,2.1457672119140625e-06,0.0,0.014690160751342773,9.5367431640625e-07,0.014852046966552734,0.19132590293884277,Unsat,0.14693498611450195,0.0019550323486328125,1.6689300537109375e-06,0.0,0.004038810729980469,1.1920928955078125e-06,0.004076719284057617,0.22145652770996094,False,False,True,True
assignments_41.pgcl,41,0.02344989776611328,0.00035309791564941406,0.09561276435852051,9.894371032714844e-05,0.0027420520782470703,Sat,0.10524177551269531,0.009589195251464844,2.1457672119140625e-06,0.0,0.013313055038452148,9.5367431640625e-07,0.013442039489746094,0.2505340576171875,Sat,0.15287208557128906,0.0019421577453613281,1.6689300537109375e-06,0.0,0.0038909912109375,1.1920928955078125e-06,0.003927707672119141,0.2810029983520508,False,False,True,True
assignments_42.pgcl,42,0.02446889877319336,0.0003631114959716797,0.04880166053771973,0.00010204315185546875,0.0031409263610839844,Sat,0.10735297203063965,0.009576797485351562,2.1457672119140625e-06,0.0,0.013948917388916016,9.5367431640625e-07,0.01411294937133789,0.20792245864868164,Sat,0.16090989112854004,0.001966714859008789,2.1457672119140625e-06,0.0,0.003998994827270508,1.1920928955078125e-06,0.004035234451293945,0.2437915802001953,False,False,True,True
assignments_43.pgcl,43,0.02429795265197754,0.00036907196044921875,0.10550308227539062,0.000102996826171875,0.0029840469360351562,Sat,0.11088895797729492,0.009871959686279297,3.814697265625e-06,0.0,0.013692140579223633,9.5367431640625e-07,0.013864755630493164,0.26788783073425293,Sat,0.1672801971435547,0.0019271373748779297,1.9073486328125e-06,0.0,0.003921031951904297,9.5367431640625e-07,0.003957986831665039,0.3064274787902832,False,False,True,True
assignments_44.pgcl,44,0.024574995040893555,0.00037670135498046875,0.0543360710144043,0.00010800361633300781,0.003523111343383789,Unsat,0.11815023422241211,0.009547948837280273,1.9073486328125e-06,0.0,0.016010046005249023,7.152557373046875e-07,0.016192913055419922,0.22681593894958496,Unsat,0.17426705360412598,0.001928091049194336,1.9073486328125e-06,0.0,0.004452228546142578,1.9073486328125e-06,0.0044858455657958984,0.26360583305358887,False,False,True,True
assignments_45.pgcl,45,0.025012969970703125,0.0003879070281982422,0.12367677688598633,0.00011110305786132812,0.003271818161010742,Unsat,0.11910486221313477,0.00960683822631836,2.1457672119140625e-06,0.0,0.015473127365112305,1.9073486328125e-06,0.01565098762512207,0.2968289852142334,Unsat,0.18315601348876953,0.0019288063049316406,2.1457672119140625e-06,0.0,0.004136323928833008,1.6689300537109375e-06,0.004169940948486328,0.3417210578918457,False,False,True,True
assignments_46.pgcl,46,0.0254209041595459,0.00039315223693847656,0.06228303909301758,0.00011181831359863281,0.0033991336822509766,Sat,0.12431597709655762,0.011984825134277344,7.152557373046875e-07,0.0,0.017668962478637695,9.5367431640625e-07,0.0178377628326416,0.24575042724609375,Sat,0.19080877304077148,0.0019321441650390625,3.0994415283203125e-06,0.0,0.004068136215209961,1.6689300537109375e-06,0.0041048526763916016,0.28845763206481934,False,False,True,True
assignments_47.pgcl,47,0.025287866592407227,0.0004038810729980469,0.12644386291503906,0.00011301040649414062,0.003386974334716797,Unsat,0.12465691566467285,0.009854793548583984,3.0994415283203125e-06,0.0,0.016138076782226562,1.9073486328125e-06,0.016302108764648438,0.3064537048339844,Unsat,0.20135974884033203,0.0019750595092773438,2.86102294921875e-06,0.0,0.0043027400970458984,2.1457672119140625e-06,0.004339933395385742,0.3633146286010742,False,False,True,True
assignments_48.pgcl,48,0.027946949005126953,0.0004131793975830078,0.0728919506072998,0.00011968612670898438,0.003464221954345703,Sat,0.12471175193786621,0.009647130966186523,3.0994415283203125e-06,0.0,0.015470027923583984,2.1457672119140625e-06,0.01561427116394043,0.25481319427490234,Sat,0.21265101432800293,0.0019943714141845703,2.86102294921875e-06,0.0,0.004215717315673828,2.1457672119140625e-06,0.004364967346191406,0.3238503932952881,False,False,True,True
assignments_49.pgcl,49,0.025330066680908203,0.0004229545593261719,0.12920212745666504,0.00011610984802246094,0.003595113754272461,Unsat,0.1381542682647705,0.009863853454589844,2.1457672119140625e-06,0.0,0.016376018524169922,1.9073486328125e-06,0.01650214195251465,0.32319116592407227,Unsat,0.21486806869506836,0.0019278526306152344,1.9073486328125e-06,0.0,0.0046329498291015625,2.1457672119140625e-06,0.00475311279296875,0.3802199363708496,False,False,True,True
assignments_50.pgcl,50,0.025606870651245117,0.0004329681396484375,0.138228178024292,0.00011801719665527344,0.0037491321563720703,Sat,0.19675898551940918,0.013844013214111328,3.0994415283203125e-06,0.0,0.01666426658630371,9.5367431640625e-07,0.016788244247436523,0.39553141593933105,Sat,0.22168803215026855,0.0019769668579101562,1.9073486328125e-06,0.0,0.004285097122192383,9.5367431640625e-07,0.004621028900146484,0.3964262008666992,False,False,True,True
assignments_51.pgcl,51,0.02611398696899414,0.00043892860412597656,0.0861818790435791,0.0001227855682373047,0.003904104232788086,Sat,0.1497960090637207,0.009946823120117188,3.0994415283203125e-06,0.0,0.014950990676879883,9.5367431640625e-07,0.015115022659301758,0.2916238307952881,Sat,0.26643896102905273,0.0037009716033935547,4.0531158447265625e-06,0.0,0.005589008331298828,3.0994415283203125e-06,0.006144046783447266,0.393049955368042,False,False,True,True
assignments_52.pgcl,52,0.0983738899230957,0.0008130073547363281,0.21340107917785645,0.000125885009765625,0.006186008453369141,Sat,0.18985319137573242,0.02601313591003418,3.814697265625e-06,0.0,0.04085111618041992,9.5367431640625e-07,0.049861907958984375,0.5846371650695801,Sat,0.37117886543273926,0.002148866653442383,2.86102294921875e-06,0.0,0.006476879119873047,9.5367431640625e-07,0.006863832473754883,0.6991004943847656,False,False,True,True
assignments_53.pgcl,53,0.0438840389251709,0.0004532337188720703,0.18262600898742676,0.00012993812561035156,0.004575967788696289,Sat,0.16317272186279297,0.010189056396484375,1.9073486328125e-06,0.0,0.01523900032043457,9.5367431640625e-07,0.015401840209960938,0.420440673828125,Sat,0.37666916847229004,0.0027310848236083984,3.0994415283203125e-06,0.0,0.007750988006591797,1.1920928955078125e-06,0.00807499885559082,0.619152307510376,False,False,True,True
assignments_54.pgcl,54,0.03649091720581055,0.0006070137023925781,0.1827709674835205,0.0005440711975097656,0.006070137023925781,Sat,0.16544890403747559,0.009956121444702148,2.86102294921875e-06,0.0,0.015006065368652344,2.1457672119140625e-06,0.015176773071289062,0.41707468032836914,Sat,0.3063240051269531,0.0020782947540283203,2.86102294921875e-06,0.0,0.006009101867675781,1.9073486328125e-06,0.0063359737396240234,0.5412311553955078,False,False,True,True
