Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
whileLoops_233.pgcl,233,0.4433169364929199,0.008512020111083984,0.0,0.0,Sat,0.0,0.0,5.120518684387207,0.00357818603515625,5.134426832199097,5.586259841918945,Sat,0.0,0.0,5.1921913623809814,0.004060983657836914,5.208453178405762,5.66028618812561,5.130660772323608,5.204135894775391,False,False,False,False
whileLoops_234.pgcl,234,0.6575412750244141,0.01473093032836914,0.0,0.0,Unsat,0.0,0.0,5.945123672485352,0.004137992858886719,5.961062908172607,6.63333797454834,Unsat,0.0,0.0,5.348639249801636,0.0033447742462158203,5.36379599571228,6.036071062088013,5.956752777099609,5.3602988719940186,False,False,False,False
whileLoops_235.pgcl,235,0.49114513397216797,0.012682914733886719,0.0,0.0,Sat,0.0,0.0,5.389965772628784,0.0034041404724121094,5.404780149459839,5.908611059188843,Sat,0.0,0.0,4.503634691238403,0.0028619766235351562,4.51708197593689,5.0209128856658936,5.4009850025177,4.514078140258789,False,False,False,False
whileLoops_236.pgcl,236,0.7067039012908936,0.00892496109008789,0.0,0.0,Sat,0.0,0.0,5.141127824783325,0.003194093704223633,5.154908895492554,5.87054181098938,Sat,0.0,0.0,4.581191301345825,0.0033681392669677734,4.595882892608643,5.311515808105469,5.151537895202637,4.592071056365967,False,False,False,False
whileLoops_237.pgcl,237,0.4538857936859131,0.008028745651245117,0.0,0.0,Sat,0.0,0.0,5.018374919891357,0.0028798580169677734,5.033117771148682,5.495035648345947,Sat,0.0,0.0,4.719702243804932,0.0033550262451171875,4.7342400550842285,5.196157932281494,5.030056953430176,4.730406045913696,False,False,False,False
whileLoops_238.pgcl,238,0.4564528465270996,0.008732795715332031,0.0,0.0,Sat,0.0,0.0,5.155001163482666,0.004106998443603516,5.170224189758301,5.63541316986084,Sat,0.0,0.0,4.684615135192871,0.0032529830932617188,4.698728799819946,5.163917779922485,5.165975093841553,4.694947719573975,False,False,False,False
whileLoops_239.pgcl,239,0.5539798736572266,0.007716178894042969,0.0,0.0,Sat,0.0,0.0,5.131139516830444,0.0030128955841064453,5.145140886306763,5.706838846206665,Sat,0.0,0.0,4.7266480922698975,0.003389120101928711,4.740710973739624,5.302408933639526,5.14197301864624,4.7370288372039795,False,False,False,False
whileLoops_240.pgcl,240,0.4478261470794678,0.008435964584350586,0.0,0.0,Sat,0.0,0.0,5.447746992111206,0.0031659603118896484,5.462269067764282,5.9185333251953125,Sat,0.0,0.0,4.832834005355835,0.003078937530517578,4.846987962722778,5.303252220153809,5.4589598178863525,4.843730926513672,False,False,False,False
whileLoops_241.pgcl,241,0.45760107040405273,0.008143901824951172,0.0,0.0,Unsat,0.0,0.0,5.326412677764893,0.0033431053161621094,5.342522859573364,5.8082709312438965,Unsat,0.0,0.0,5.007436513900757,0.0028870105743408203,5.021606922149658,5.48735499382019,5.339044809341431,5.018535852432251,False,False,False,False
whileLoops_242.pgcl,242,0.5028460025787354,0.008070230484008789,0.0,0.0,Unsat,0.0,0.0,5.451842546463013,0.003244161605834961,5.466446876525879,5.977366209030151,Unsat,0.0,0.0,5.360783338546753,0.0028619766235351562,5.3752830028533936,5.886202335357666,5.463084697723389,5.3722569942474365,False,False,False,False
whileLoops_243.pgcl,243,0.468703031539917,0.008293867111206055,0.0,0.0,Unsat,0.0,0.0,5.503543138504028,0.0034911632537841797,5.5185441970825195,5.995544195175171,Unsat,0.0,0.0,4.595853805541992,0.0041921138763427734,4.611068248748779,5.088068246841431,5.514877080917358,4.606715202331543,False,False,False,False
whileLoops_244.pgcl,244,0.6760749816894531,0.00832509994506836,0.0,0.0,Sat,0.0,0.0,5.315247297286987,0.0026459693908691406,5.329639196395874,6.014042139053345,Sat,0.0,0.0,4.738101959228516,0.0027189254760742188,4.752148151397705,5.436551094055176,5.32682991027832,4.749262094497681,False,False,False,False
whileLoops_245.pgcl,245,0.4804868698120117,0.009363174438476562,0.0,0.0,Unsat,0.0,0.0,5.260340213775635,0.0029592514038085938,5.2747790813446045,5.764631032943726,Unsat,0.0,0.0,4.833064794540405,0.0028960704803466797,4.847309827804565,5.3371617794036865,5.271651983261108,4.84424090385437,False,False,False,False
whileLoops_246.pgcl,246,0.5889449119567871,0.008237123489379883,0.0,0.0,Unsat,0.0,0.0,5.279046297073364,0.0032231807708740234,5.29399299621582,5.89117693901062,Unsat,0.0,0.0,5.000302314758301,0.0035479068756103516,5.0158679485321045,5.613051891326904,5.290650844573975,5.0121259689331055,False,False,False,False
whileLoops_247.pgcl,247,0.4821031093597412,0.008231878280639648,0.0,0.0,Sat,0.0,0.0,5.229807376861572,0.0028808116912841797,5.24405312538147,5.734391212463379,Sat,0.0,0.0,5.019973278045654,0.002783060073852539,5.034423112869263,5.524761199951172,5.24100136756897,5.031472206115723,False,False,False,False
whileLoops_248.pgcl,248,0.5129489898681641,0.008186817169189453,0.0,0.0,Sat,0.0,0.0,5.260039329528809,0.003376007080078125,5.274872064590454,5.796010971069336,Sat,0.0,0.0,4.9053053855896,0.0035071372985839844,4.920047044754028,5.44118595123291,5.271334171295166,4.916368007659912,False,False,False,False
whileLoops_249.pgcl,249,0.584583044052124,0.01033329963684082,0.0,0.0,Unsat,0.0,0.0,5.376889705657959,0.003609895706176758,5.392092943191528,5.98701286315918,Unsat,0.0,0.0,4.8187196254730225,0.07320809364318848,4.903268098831177,5.498188018798828,5.388313055038452,4.8299431800842285,False,False,False,False
whileLoops_250.pgcl,250,0.5914220809936523,0.015785932540893555,0.0,0.0,Unsat,0.0,0.0,5.420435428619385,0.004662036895751953,5.436807870864868,6.04401969909668,Unsat,0.0,0.0,5.069969654083252,0.0029981136322021484,5.0848119258880615,5.692023754119873,5.431994676589966,5.0816650390625,False,False,False,False
