Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
whileLoops_83.pgcl,83,0.14786696434020996,0.004082918167114258,0.0,0.0,Unsat,0.0,0.0,1.7739481925964355,0.003242969512939453,1.781141996383667,1.9330949783325195,Unsat,0.0,0.0,1.3857078552246094,0.0031719207763671875,1.392509937286377,1.5444629192352295,1.7778971195220947,1.389336109161377,False,False,False,False
whileLoops_84.pgcl,84,0.14511704444885254,0.002753019332885742,0.0,0.0,Sat,0.0,0.0,1.669067144393921,0.0028111934661865234,1.6755590438842773,1.8234310150146484,Sat,0.0,0.0,1.4939024448394775,0.002605915069580078,1.5001740455627441,1.6480460166931152,1.672745943069458,1.497565746307373,False,False,False,False
whileLoops_85.pgcl,85,0.15013909339904785,0.0035851001739501953,0.0,0.0,Sat,0.0,0.0,1.6291444301605225,0.0032129287719726562,1.6360929012298584,1.7898190021514893,Sat,0.0,0.0,1.7119808197021484,0.003022909164428711,1.7189218997955322,1.872648000717163,1.6328778266906738,1.7158961296081543,False,False,False,False
whileLoops_86.pgcl,86,0.14304614067077637,0.002771139144897461,0.0,0.0,Unsat,0.0,0.0,1.9461669921875,0.0031337738037109375,1.9537091255187988,2.0995283126831055,Unsat,0.0,0.0,1.505016803741455,0.003362894058227539,1.5122809410095215,1.6581001281738281,1.950573205947876,1.5089161396026611,False,False,False,False
whileLoops_87.pgcl,87,0.1547079086303711,0.0030279159545898438,0.0,0.0,Sat,0.0,0.0,1.692281723022461,0.003155946731567383,1.6992650032043457,1.8570029735565186,Sat,0.0,0.0,1.5672180652618408,0.0030930042266845703,1.5740768909454346,1.7318148612976074,1.69610595703125,1.570981740951538,False,False,False,False
whileLoops_88.pgcl,88,0.1633000373840332,0.002953052520751953,0.0,0.0,Unsat,0.0,0.0,1.7578375339508057,0.003554105758666992,1.76528000831604,1.931535005569458,Unsat,0.0,0.0,1.5382428169250488,0.003419160842895508,1.5453689098358154,1.7116239070892334,1.7617228031158447,1.5419468879699707,False,False,False,False
whileLoops_89.pgcl,89,0.30096006393432617,0.005441904067993164,0.0,0.0,Unsat,0.0,0.0,1.785132884979248,0.003389120101928711,1.792273998260498,2.098680257797241,Unsat,0.0,0.0,1.5519514083862305,0.003184795379638672,1.5590147972106934,1.8654210567474365,1.7888820171356201,1.5558278560638428,False,False,False,False
whileLoops_90.pgcl,90,0.15323495864868164,0.0029468536376953125,0.0,0.0,Unsat,0.0,0.0,1.832317590713501,0.0034360885620117188,1.839951992034912,1.9961357116699219,Unsat,0.0,0.0,1.5064277648925781,0.0030698776245117188,1.5134949684143066,1.6696786880493164,1.8365137577056885,1.5104219913482666,False,False,False,False
whileLoops_91.pgcl,91,0.16215920448303223,0.0029859542846679688,0.0,0.0,Unsat,0.0,0.0,1.7836060523986816,0.0029032230377197266,1.7906668186187744,1.955812931060791,Unsat,0.0,0.0,1.6302330493927002,0.003996849060058594,1.638550043106079,1.8036961555480957,1.7877607345581055,1.6345500946044922,False,False,False,False
whileLoops_92.pgcl,92,0.19658231735229492,0.0030028820037841797,0.0,0.0,Unsat,0.0,0.0,1.7756564617156982,0.0031442642211914062,1.7827739715576172,1.9823591709136963,Unsat,0.0,0.0,1.5615766048431396,0.0028159618377685547,1.568443775177002,1.768028974533081,1.7796287536621094,1.5656259059906006,False,False,False,False
whileLoops_93.pgcl,93,0.16826105117797852,0.003045797348022461,0.0,0.0,Sat,0.0,0.0,1.8933868408203125,0.002763986587524414,1.9003231525421143,2.071632146835327,Sat,0.0,0.0,1.6350610256195068,0.0025658607482910156,1.6416850090026855,1.8129940032958984,1.897557020187378,1.6391172409057617,False,False,False,False
whileLoops_94.pgcl,94,0.16001009941101074,0.0030519962310791016,0.0,0.0,Unsat,0.0,0.0,1.7895622253417969,0.0029821395874023438,1.796626091003418,1.9596891403198242,Unsat,0.0,0.0,1.6922664642333984,0.002747058868408203,1.6993720531463623,1.8624351024627686,1.7936408519744873,1.6966218948364258,False,False,False,False
whileLoops_95.pgcl,95,0.1706831455230713,0.0031828880310058594,0.0,0.0,Unsat,0.0,0.0,1.8225677013397217,0.0028619766235351562,1.8296279907226562,2.0034961700439453,Unsat,0.0,0.0,1.74566650390625,0.0030100345611572266,1.752882957458496,1.9267511367797852,1.8267631530761719,1.7498679161071777,False,False,False,False
whileLoops_96.pgcl,96,0.2591729164123535,0.003974199295043945,0.0,0.0,Sat,0.0,0.0,1.841090202331543,0.0028982162475585938,1.8484761714935303,2.1116251945495605,Sat,0.0,0.0,1.6608259677886963,0.0025856494903564453,1.6678550243377686,1.9310040473937988,1.8455760478973389,1.665266990661621,False,False,False,False
whileLoops_97.pgcl,97,0.1721491813659668,0.0031061172485351562,0.0,0.0,Sat,0.0,0.0,2.010127305984497,0.003057241439819336,2.018533945083618,2.193791151046753,Sat,0.0,0.0,1.6621277332305908,0.002685070037841797,1.6689939498901367,1.8442511558532715,2.015475034713745,1.6663060188293457,False,False,False,False
whileLoops_98.pgcl,98,0.16948413848876953,0.0031549930572509766,0.0,0.0,Sat,0.0,0.0,1.900773048400879,0.003139972686767578,1.9082810878753662,2.0809221267700195,Sat,0.0,0.0,1.662454605102539,0.0026612281799316406,1.6701970100402832,1.8428380489349365,1.9051380157470703,1.6675338745117188,False,False,False,False
whileLoops_99.pgcl,99,0.1763761043548584,0.0036308765411376953,0.0,0.0,Sat,0.0,0.0,1.8932609558105469,0.0036487579345703125,1.9013357162475586,2.0813450813293457,Sat,0.0,0.0,1.8185853958129883,0.0026540756225585938,1.8256001472473145,2.0056095123291016,1.8976850509643555,1.822943925857544,False,False,False,False
whileLoops_100.pgcl,100,0.17988991737365723,0.0031960010528564453,0.0,0.0,Sat,0.0,0.0,1.9419546127319336,0.003026723861694336,1.9494352340698242,2.1325221061706543,Sat,0.0,0.0,1.634856939315796,0.0027539730072021484,1.6418678760528564,1.8249547481536865,1.9464073181152344,1.6391117572784424,False,False,False,False
whileLoops_101.pgcl,101,0.1792459487915039,0.0033049583435058594,0.0,0.0,Unsat,0.0,0.0,2.0352914333343506,0.003528118133544922,2.0432701110839844,2.225823163986206,Unsat,0.0,0.0,1.7665045261383057,0.002980947494506836,1.7739269733428955,1.9564800262451172,2.0397400856018066,1.7709441184997559,False,False,False,False
whileLoops_102.pgcl,102,0.26749300956726074,0.003484964370727539,0.0,0.0,Unsat,0.0,0.0,2.0361101627349854,0.003448009490966797,2.0441977977752686,2.3151798248291016,Unsat,0.0,0.0,1.6561098098754883,0.002960205078125,1.6635072231292725,1.9344892501831055,2.0407469272613525,1.6605439186096191,False,False,False,False
whileLoops_103.pgcl,103,0.18692469596862793,0.0034589767456054688,0.0,0.0,Unsat,0.0,0.0,2.0120906829833984,0.003495931625366211,2.0203583240509033,2.2107441425323486,Unsat,0.0,0.0,1.9196295738220215,0.0031080245971679688,1.927724838256836,2.1181106567382812,2.016860246658325,1.9246149063110352,False,False,False,False
whileLoops_104.pgcl,104,0.1830289363861084,0.003990888595581055,0.0,0.0,Sat,0.0,0.0,2.028291940689087,0.002810955047607422,2.0356500148773193,2.222672700881958,Sat,0.0,0.0,1.80869460105896,0.0030660629272460938,1.8166399002075195,2.003662586212158,2.032837152481079,1.8135709762573242,False,False,False,False
whileLoops_105.pgcl,105,0.18594002723693848,0.003422975540161133,0.0,0.0,Unsat,0.0,0.0,2.0777928829193115,0.0034241676330566406,2.0861709117889404,2.2755348682403564,Unsat,0.0,0.0,1.760127305984497,0.003813028335571289,1.768498182296753,1.957862138748169,2.082744836807251,1.7646820545196533,False,False,False,False
whileLoops_106.pgcl,106,0.18283987045288086,0.004529237747192383,0.0,0.0,Unsat,0.0,0.0,2.161806106567383,0.0033168792724609375,2.169835090637207,2.357206106185913,Unsat,0.0,0.0,1.7236437797546387,0.003228902816772461,1.7313528060913086,1.9187238216400146,2.1665170192718506,1.7281208038330078,False,False,False,False
whileLoops_107.pgcl,107,0.1811518669128418,0.003465890884399414,0.0,0.0,Sat,0.0,0.0,2.1776058673858643,0.002688169479370117,2.184986114501953,2.3696060180664062,Sat,0.0,0.0,1.8102130889892578,0.0026769638061523438,1.8174078464508057,2.002027750015259,2.182295083999634,1.814729928970337,False,False,False,False
whileLoops_108.pgcl,108,0.28263211250305176,0.003702878952026367,0.0,0.0,Sat,0.0,0.0,2.193632125854492,0.002830028533935547,2.2013399600982666,2.4876761436462402,Sat,0.0,0.0,1.8546996116638184,0.003503084182739258,1.8631112575531006,2.149447441101074,2.1985080242156982,1.8596060276031494,False,False,False,False
whileLoops_109.pgcl,109,0.19167709350585938,0.003554105758666992,0.0,0.0,Sat,0.0,0.0,2.117215871810913,0.0033347606658935547,2.1254379749298096,2.3206710815429688,Sat,0.0,0.0,1.894376277923584,0.0030891895294189453,1.9026432037353516,2.0978763103485107,2.122100830078125,1.8995521068572998,False,False,False,False
whileLoops_110.pgcl,110,0.20199298858642578,0.0035409927368164062,0.0,0.0,Unsat,0.0,0.0,2.2137351036071777,0.003236055374145508,2.2217369079589844,2.4272730350494385,Unsat,0.0,0.0,2.0293538570404053,0.003543853759765625,2.037827968597412,2.243364095687866,2.2184979915618896,2.0342812538146973,False,False,False,False
whileLoops_111.pgcl,111,0.19438672065734863,0.0037229061126708984,0.0,0.0,Sat,0.0,0.0,2.1884405612945557,0.003812074661254883,2.196864128112793,2.3949759006500244,Sat,0.0,0.0,2.0493528842926025,0.0030410289764404297,2.0576350688934326,2.255746841430664,2.193049192428589,2.054590940475464,False,False,False,False
whileLoops_112.pgcl,112,0.20781803131103516,0.004511833190917969,0.0,0.0,Unsat,0.0,0.0,2.263563632965088,0.0032210350036621094,2.2721059322357178,2.4844400882720947,Unsat,0.0,0.0,1.9972589015960693,0.0036830902099609375,2.006070137023926,2.2184042930603027,2.268882989883423,2.0023839473724365,False,False,False,False
whileLoops_113.pgcl,113,0.3668558597564697,0.003702878952026367,0.0,0.0,Sat,0.0,0.0,2.2044124603271484,0.0029790401458740234,2.2123167514801025,2.5828776359558105,Sat,0.0,0.0,1.9571945667266846,0.003316164016723633,1.9655060768127441,2.336066961288452,2.209336757659912,1.9621880054473877,False,False,False,False
whileLoops_114.pgcl,114,0.20059418678283691,0.003936052322387695,0.0,0.0,Sat,0.0,0.0,2.5655150413513184,0.0035440921783447266,2.574925661087036,2.7794578075408936,Sat,0.0,0.0,2.0090200901031494,0.002562999725341797,2.0168280601501465,2.221360206604004,2.5713789463043213,2.0142629146575928,False,False,False,False
whileLoops_115.pgcl,115,0.1970376968383789,0.0037202835083007812,0.0,0.0,Unsat,0.0,0.0,2.3219377994537354,0.00687718391418457,2.334242820739746,2.535001754760742,Unsat,0.0,0.0,1.9896454811096191,0.005148887634277344,1.9998979568481445,2.2006568908691406,2.3273637294769287,1.9947459697723389,False,False,False,False
whileLoops_116.pgcl,116,0.23582696914672852,0.0042150020599365234,0.0,0.0,Sat,0.0,0.0,2.668654680252075,0.0030221939086914062,2.677349090576172,2.9173951148986816,Sat,0.0,0.0,2.075056314468384,0.0037801265716552734,2.0841569900512695,2.3242030143737793,2.6743242740631104,2.080374002456665,False,False,False,False
whileLoops_117.pgcl,117,0.2017650604248047,0.004253864288330078,0.0,0.0,Sat,0.0,0.0,2.336968421936035,0.0028798580169677734,2.3452017307281494,2.5512237548828125,Sat,0.0,0.0,2.125990629196167,0.002684354782104492,2.13413405418396,2.340156078338623,2.342319965362549,2.1314470767974854,False,False,False,False
whileLoops_118.pgcl,118,0.21635198593139648,0.003809213638305664,0.0,0.0,Unsat,0.0,0.0,2.413970708847046,0.0031549930572509766,2.4224140644073486,2.6425771713256836,Unsat,0.0,0.0,2.034712314605713,0.003103017807006836,2.04298996925354,2.263153076171875,2.419257164001465,2.0398850440979004,False,False,False,False
whileLoops_119.pgcl,119,0.30196690559387207,0.004242897033691406,0.0,0.0,Sat,0.0,0.0,2.379817247390747,0.0031232833862304688,2.3885622024536133,2.6947760581970215,Sat,0.0,0.0,1.9859225749969482,0.003270864486694336,1.994478702545166,2.300692558288574,2.3854379653930664,1.9912059307098389,False,False,False,False
whileLoops_120.pgcl,120,0.20652127265930176,0.004385948181152344,0.0,0.0,Sat,0.0,0.0,2.5625479221343994,0.0028307437896728516,2.5710527896881104,2.7819621562957764,Sat,0.0,0.0,2.1281003952026367,0.003614187240600586,2.1369171142578125,2.3478264808654785,2.5682199001312256,2.133301019668579,False,False,False,False
whileLoops_121.pgcl,121,0.2179248332977295,0.0043201446533203125,0.0,0.0,Unsat,0.0,0.0,2.4688100814819336,0.003244161605834961,2.4776570796966553,2.699903964996338,Unsat,0.0,0.0,2.1610796451568604,0.003055095672607422,2.1698009967803955,2.392047882080078,2.4744110107421875,2.166743040084839,False,False,False,False
whileLoops_122.pgcl,122,0.21195483207702637,0.003998994827270508,0.0,0.0,Unsat,0.0,0.0,2.498215675354004,0.0031838417053222656,2.5072438716888428,2.723198652267456,Unsat,0.0,0.0,2.1109845638275146,0.003203868865966797,2.119338035583496,2.3352928161621094,2.5040578842163086,2.116131067276001,False,False,False,False
whileLoops_123.pgcl,123,0.22477006912231445,0.003962993621826172,0.0,0.0,Unsat,0.0,0.0,2.586571216583252,0.0037679672241210938,2.5958988666534424,2.8246328830718994,Unsat,0.0,0.0,2.212174654006958,0.003627777099609375,2.22108793258667,2.449821949005127,2.592129945755005,2.2174570560455322,False,False,False,False
whileLoops_124.pgcl,124,0.32494306564331055,0.004492044448852539,0.0,0.0,Sat,0.0,0.0,2.5817484855651855,0.003381967544555664,2.590959072113037,2.920396089553833,Sat,0.0,0.0,2.1327316761016846,0.0026068687438964844,2.141078233718872,2.470515251159668,2.587574005126953,2.1384692192077637,False,False,False,False
whileLoops_125.pgcl,125,0.2081301212310791,0.00448298454284668,0.0,0.0,Sat,0.0,0.0,2.6212987899780273,0.0034859180450439453,2.630363941192627,2.842978000640869,Sat,0.0,0.0,2.1589531898498535,0.0027971267700195312,2.1672849655151367,2.379899024963379,2.6268749237060547,2.164484977722168,False,False,False,False
whileLoops_126.pgcl,126,0.2261672019958496,0.004431724548339844,0.0,0.0,Unsat,0.0,0.0,2.538170099258423,0.0030651092529296875,2.5472910404205322,2.777891159057617,Unsat,0.0,0.0,2.213621139526367,0.0028417110443115234,2.222343921661377,2.452944040298462,2.5442240238189697,2.2195000648498535,False,False,False,False
whileLoops_127.pgcl,127,0.2166299819946289,0.0047838687896728516,0.0,0.0,Sat,0.0,0.0,2.5362539291381836,0.002723217010498047,2.5447328090667725,2.766150951385498,Sat,0.0,0.0,2.2011969089508057,0.0024182796478271484,2.2093238830566406,2.430742025375366,2.5420079231262207,2.2069027423858643,False,False,False,False
whileLoops_128.pgcl,128,0.29758715629577637,0.004742860794067383,0.0,0.0,Unsat,0.0,0.0,2.5517778396606445,0.0030846595764160156,2.5608067512512207,2.8631389141082764,Unsat,0.0,0.0,2.209962844848633,0.0033338069915771484,2.218961238861084,2.5212934017181396,2.5577211380004883,2.2156240940093994,False,False,False,False
whileLoops_129.pgcl,129,0.22754788398742676,0.004224061965942383,0.0,0.0,Sat,0.0,0.0,2.5248491764068604,0.002916097640991211,2.5338611602783203,2.7656350135803223,Sat,0.0,0.0,2.245894193649292,0.002724170684814453,2.2543721199035645,2.4861459732055664,2.5309431552886963,2.251646041870117,False,False,False,False
whileLoops_130.pgcl,130,0.22272801399230957,0.004189968109130859,0.0,0.0,Sat,0.0,0.0,2.627635955810547,0.003202199935913086,2.6364290714263916,2.863349199295044,Sat,0.0,0.0,2.2484333515167236,0.0031409263610839844,2.2573599815368652,2.4842801094055176,2.6332249641418457,2.254215955734253,False,False,False,False
whileLoops_131.pgcl,131,0.22382903099060059,0.004904031753540039,0.0,0.0,Sat,0.0,0.0,2.592172861099243,0.003650188446044922,2.6018078327178955,2.830542802810669,Sat,0.0,0.0,2.195236921310425,0.0025119781494140625,2.2032430171966553,2.4319779872894287,2.5981550216674805,2.2007291316986084,False,False,False,False
whileLoops_132.pgcl,132,0.22475123405456543,0.004232883453369141,0.0,0.0,Unsat,0.0,0.0,2.597452402114868,0.0031671524047851562,2.606436014175415,2.8354222774505615,Unsat,0.0,0.0,2.2997326850891113,0.0030307769775390625,2.3085720539093018,2.5375583171844482,2.6032650470733643,2.305536985397339,False,False,False,False
whileLoops_133.pgcl,133,0.3355121612548828,0.004941225051879883,0.0,0.0,Sat,0.0,0.0,2.6563050746917725,0.0028929710388183594,2.6654210090637207,3.00587797164917,Sat,0.0,0.0,2.3849542140960693,0.0030548572540283203,2.3940958976745605,2.7345528602600098,2.662524938583374,2.391040086746216,False,False,False,False
whileLoops_134.pgcl,134,0.24615883827209473,0.004394054412841797,0.0,0.0,Sat,0.0,0.0,2.645639181137085,0.003303050994873047,2.6553163528442383,2.9058711528778076,Sat,0.0,0.0,2.392683506011963,0.0029387474060058594,2.4017648696899414,2.6523196697235107,2.652010202407837,2.398822784423828,False,False,False,False
whileLoops_135.pgcl,135,0.2660191059112549,0.008777379989624023,0.0,0.0,Sat,0.0,0.0,2.560009002685547,0.0026061534881591797,2.5688588619232178,2.8436577320098877,Sat,0.0,0.0,2.366925001144409,0.0025701522827148438,2.3754501342773438,2.6502490043640137,2.566251039505005,2.372878074645996,False,False,False,False
whileLoops_136.pgcl,136,0.2406768798828125,0.004948854446411133,0.0,0.0,Sat,0.0,0.0,2.698927164077759,0.0027399063110351562,2.7079689502716064,2.953596830368042,Sat,0.0,0.0,2.3917012214660645,0.06371402740478516,2.4616341590881348,2.7072620391845703,2.7052271366119385,2.3979179859161377,False,False,False,False
whileLoops_137.pgcl,137,0.3397090435028076,0.006648063659667969,0.0,0.0,Unsat,0.0,0.0,2.6561973094940186,0.0028679370880126953,2.66497802734375,3.0113370418548584,Unsat,0.0,0.0,2.315021276473999,0.0032541751861572266,2.3240561485290527,2.670415163040161,2.6621079444885254,2.3208000659942627,False,False,False,False
whileLoops_138.pgcl,138,0.3034398555755615,0.012778997421264648,0.0,0.0,Unsat,0.0,0.0,2.6093313694000244,0.002919912338256836,2.6185100078582764,2.9347331523895264,Unsat,0.0,0.0,2.5182642936706543,0.0029571056365966797,2.527557134628296,2.843780279159546,2.615586996078491,2.5245981216430664,False,False,False,False
whileLoops_139.pgcl,139,0.23764920234680176,0.004656076431274414,0.0,0.0,Sat,0.0,0.0,2.588637113571167,0.003314971923828125,2.5979950428009033,2.840301990509033,Sat,0.0,0.0,2.7009077072143555,0.003763914108276367,2.711308002471924,2.9536149501800537,2.594676971435547,2.707540988922119,False,False,False,False
whileLoops_140.pgcl,140,0.2715141773223877,0.005228996276855469,0.0,0.0,Unsat,0.0,0.0,2.700814962387085,0.003030061721801758,2.7100131511688232,2.9867591857910156,Unsat,0.0,0.0,2.550652027130127,0.0040929317474365234,2.5609960556030273,2.8377420902252197,2.7069809436798096,2.556900978088379,False,False,False,False
whileLoops_141.pgcl,141,0.2444770336151123,0.005596160888671875,0.0,0.0,Sat,0.0,0.0,2.653374671936035,0.0031223297119140625,2.6627941131591797,2.912869930267334,Sat,0.0,0.0,2.502626419067383,0.002607107162475586,2.5111958980560303,2.7612717151641846,2.6596689224243164,2.508587121963501,False,False,False,False
whileLoops_142.pgcl,142,0.468829870223999,0.004580974578857422,0.0,0.0,Unsat,0.0,0.0,2.82426381111145,0.004617929458618164,2.835214138031006,3.308626890182495,Unsat,0.0,0.0,2.5890560150146484,0.003013134002685547,2.5984089374542236,3.071821689605713,2.830591917037964,2.5953927040100098,False,False,False,False
whileLoops_143.pgcl,143,0.23619294166564941,0.0046329498291015625,0.0,0.0,Sat,0.0,0.0,2.7786059379577637,0.0031478404998779297,2.7882299423217773,3.0290558338165283,Sat,0.0,0.0,2.3952271938323975,0.0024378299713134766,2.403949022293091,2.644774913787842,2.7850797176361084,2.4015090465545654,False,False,False,False
whileLoops_144.pgcl,144,0.24468302726745605,0.0064508914947509766,0.0,0.0,Unsat,0.0,0.0,2.9035568237304688,0.0030667781829833984,2.9131739139556885,3.1643097400665283,Unsat,0.0,0.0,2.4909162521362305,0.003155946731567383,2.5006961822509766,2.7518320083618164,2.910104990005493,2.4975380897521973,False,False,False,False
whileLoops_145.pgcl,145,0.25598788261413574,0.005098104476928711,0.0,0.0,Unsat,0.0,0.0,3.2770237922668457,0.0030410289764404297,3.2871809005737305,3.5482687950134277,Unsat,0.0,0.0,2.5490407943725586,0.003957033157348633,2.559561014175415,2.8206489086151123,3.2841379642486572,2.555600881576538,False,False,False,False
whileLoops_146.pgcl,146,0.45147705078125,0.005257129669189453,0.0,0.0,Unsat,0.0,0.0,2.7680256366729736,0.0033600330352783203,2.7780661582946777,3.234804153442383,Unsat,0.0,0.0,2.51411509513855,0.0029582977294921875,2.523797035217285,2.9805350303649902,2.7747042179107666,2.5208358764648438,False,False,False,False
whileLoops_147.pgcl,147,0.26766490936279297,0.0050318241119384766,0.0,0.0,Sat,0.0,0.0,2.8336637020111084,0.003186941146850586,2.8432440757751465,3.1159448623657227,Sat,0.0,0.0,2.590898036956787,0.0026400089263916016,2.6003122329711914,2.8730130195617676,2.840054988861084,2.597669839859009,False,False,False,False
whileLoops_148.pgcl,148,0.2702929973602295,0.009817123413085938,0.0,0.0,Sat,0.0,0.0,2.9566571712493896,0.002711057662963867,2.966158151626587,3.2462711334228516,Sat,0.0,0.0,2.63703989982605,0.0029807090759277344,2.646789789199829,2.9269027709960938,2.9634461402893066,2.643808126449585,False,False,False,False
whileLoops_149.pgcl,149,0.2745368480682373,0.005070209503173828,0.0,0.0,Sat,0.0,0.0,3.085002899169922,0.00397801399230957,3.095806121826172,3.3754160404205322,Sat,0.0,0.0,2.558974027633667,0.002819061279296875,2.5683481693267822,2.8479580879211426,3.0918262004852295,2.5655269622802734,False,False,False,False
whileLoops_150.pgcl,150,0.3402688503265381,0.00516200065612793,0.0,0.0,Sat,0.0,0.0,2.9836931228637695,0.0027430057525634766,2.993260145187378,3.338693141937256,Sat,0.0,0.0,2.4767298698425293,0.0026078224182128906,2.485848903656006,2.831281900405884,2.9905142784118652,2.48323917388916,False,False,False,False
whileLoops_151.pgcl,151,0.2650430202484131,0.005852937698364258,0.0,0.0,Unsat,0.0,0.0,2.961005449295044,0.0029921531677246094,2.9706718921661377,3.241569995880127,Unsat,0.0,0.0,2.6098082065582275,0.0029540061950683594,2.6194491386413574,2.8903472423553467,2.9676778316497803,2.6164920330047607,False,False,False,False
whileLoops_152.pgcl,152,0.33850908279418945,0.005068778991699219,0.0,0.0,Sat,0.0,0.0,4.9736998081207275,0.0028228759765625,4.985546112060547,5.329127073287964,Sat,0.0,0.0,2.640317916870117,0.0027251243591308594,2.6497199535369873,2.9933009147644043,4.9827189445495605,2.6469929218292236,False,False,False,False
whileLoops_153.pgcl,153,0.27730512619018555,0.0051116943359375,0.0,0.0,Sat,0.0,0.0,3.1708736419677734,0.0027480125427246094,3.180591106414795,3.46301007270813,Sat,0.0,0.0,2.845261335372925,0.003070831298828125,2.855358839035034,3.137777805328369,3.1778411865234375,2.8522839546203613,False,False,False,False
whileLoops_154.pgcl,154,0.4121971130371094,0.010876178741455078,0.0,0.0,Unsat,0.0,0.0,3.6717278957366943,0.004770040512084961,3.6843531131744385,4.107429027557373,Unsat,0.0,0.0,2.916943073272705,0.002897977828979492,2.9271931648254395,3.350269079208374,3.6795802116394043,2.9242920875549316,False,False,False,False
whileLoops_155.pgcl,155,0.35036230087280273,0.005850791931152344,0.0,0.0,Unsat,0.0,0.0,3.0665838718414307,0.003634929656982422,3.0771398544311523,3.4333550930023193,Unsat,0.0,0.0,2.7884113788604736,0.003194093704223633,2.7987661361694336,3.1549813747406006,3.073503017425537,2.795569896697998,False,False,False,False
whileLoops_156.pgcl,156,0.272719144821167,0.011319637298583984,0.0,0.0,Sat,0.0,0.0,3.1247594356536865,0.003004789352416992,3.134773015975952,3.4188151359558105,Sat,0.0,0.0,2.6187334060668945,0.002721071243286133,2.628216028213501,2.9122581481933594,3.1317648887634277,2.625492811203003,False,False,False,False
whileLoops_157.pgcl,157,0.2843599319458008,0.006089210510253906,0.0,0.0,Unsat,0.0,0.0,3.1537046432495117,0.003014802932739258,3.163396120071411,3.453848123550415,Unsat,0.0,0.0,2.725503444671631,0.003812074661254883,2.736036777496338,3.026488780975342,3.16037917137146,2.7322208881378174,False,False,False,False
whileLoops_158.pgcl,158,0.4486868381500244,0.0054302215576171875,0.0,0.0,Sat,0.0,0.0,3.0580852031707764,0.0029740333557128906,3.0679101943969727,3.522029161453247,Sat,0.0,0.0,2.7541210651397705,0.0030698776245117188,2.76428484916687,3.2184038162231445,3.0649330615997314,2.7612130641937256,False,False,False,False
whileLoops_159.pgcl,159,0.28762102127075195,0.006319999694824219,0.0,0.0,Unsat,0.0,0.0,3.31099534034729,0.0034029483795166016,3.321863889694214,3.6158077716827393,Unsat,0.0,0.0,3.0945334434509277,0.002832174301147461,3.1046769618988037,3.398620843887329,3.3184587955474854,3.1018431186676025,False,False,False,False
whileLoops_160.pgcl,160,0.28974294662475586,0.0063629150390625,0.0,0.0,Sat,0.0,0.0,3.2915897369384766,0.0029888153076171875,3.3019888401031494,3.598097801208496,Sat,0.0,0.0,4.537533283233643,0.0028798580169677734,4.55512809753418,4.851237058639526,3.2989981174468994,4.552245140075684,False,False,False,False
whileLoops_161.pgcl,161,0.4701669216156006,0.006667137145996094,0.0,0.0,Sat,0.0,0.0,4.96894383430481,0.003706216812133789,4.980460166931152,5.457296133041382,Sat,0.0,0.0,4.720323085784912,0.010825157165527344,4.74039888381958,5.21723484992981,4.97675085067749,4.72957181930542,False,False,False,False
whileLoops_162.pgcl,162,0.5651280879974365,0.006300210952758789,0.0,0.0,Sat,0.0,0.0,6.333930730819702,0.004767894744873047,6.347604036331177,6.919035196304321,Sat,0.0,0.0,4.3764567375183105,0.004393100738525391,4.38874077796936,4.960171937942505,6.342833995819092,4.384345769882202,False,False,False,False
whileLoops_163.pgcl,163,0.3865642547607422,0.006255149841308594,0.0,0.0,Unsat,0.0,0.0,3.4898762702941895,0.003542184829711914,3.5006637573242188,3.8934857845306396,Unsat,0.0,0.0,2.993474006652832,0.0029811859130859375,3.0038599967956543,3.396682024002075,3.4971189498901367,3.000875949859619,False,False,False,False
whileLoops_164.pgcl,164,0.3167150020599365,0.011177778244018555,0.0,0.0,Sat,0.0,0.0,4.199413061141968,0.0031020641326904297,4.2109291553497314,4.53882622718811,Sat,0.0,0.0,3.5220401287078857,0.0041310787200927734,3.534240961074829,3.862138032913208,4.207826137542725,3.530104875564575,False,False,False,False
whileLoops_165.pgcl,165,0.6017429828643799,0.00857400894165039,0.0,0.0,Sat,0.0,0.0,6.751904726028442,0.0028700828552246094,6.766427993774414,7.376748085021973,Sat,0.0,0.0,3.526329517364502,0.002852916717529297,3.5372438430786133,4.147563934326172,6.763556003570557,3.5343880653381348,False,False,False,False
whileLoops_166.pgcl,166,0.6416871547698975,0.010043859481811523,0.0,0.0,Sat,0.0,0.0,4.699777364730835,0.0029039382934570312,4.713443756103516,5.365177869796753,Sat,0.0,0.0,3.233793020248413,0.0025968551635742188,3.2444729804992676,3.896207094192505,4.710537910461426,3.2418742179870605,False,False,False,False
whileLoops_167.pgcl,167,0.38912510871887207,0.010788917541503906,0.0,0.0,Sat,0.0,0.0,3.4570088386535645,0.05516695976257324,3.519800901412964,3.919719934463501,Sat,0.0,0.0,2.7566635608673096,0.002846956253051758,2.7666637897491455,3.1665828227996826,3.464632034301758,2.763814926147461,False,False,False,False
