Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,wpTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantTotalTime,z3invariantSolverTime,z3constraintSolverTime,z3multiplyGuardsTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantTotalTime,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5multiplyGuardsTime,cvc5checkSatTotalTime,toolTimecvc5,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_46.pgcl,46,0.0677669048309326,0.0015032291412353,0.198077917098999,0.0076498985290527,0.0128531455993652,Unsat,6.288810729980469,0.0565769672393798,1.1831841468811035,1.1822316646575928,0.01202392578125,6.9141387939453125e-06,1.195404052734375,7.828648567199707,Unsat,22.34363412857056,0.2336139678955078,1.0427350997924805,1.0416014194488523,0.0039801597595214,9.059906005859377e-06,1.0469181537628174,23.912023067474365,False,False,True,True
nestedWhileLoops_47.pgcl,47,0.0707850456237793,0.0013632774353027,0.2453649044036865,0.0045697689056396,0.0287020206451416,Unsat,6.624492883682251,0.056668996810913,1.1940100193023682,1.1930530071258545,0.0166938304901123,8.821487426757812e-06,1.2108960151672363,8.242849826812744,Unsat,24.560380935668945,0.228193998336792,1.212873935699463,1.211677312850952,0.0029168128967285,6.9141387939453125e-06,1.2159686088562012,26.35533547401428,False,False,True,True
nestedWhileLoops_48.pgcl,48,0.0705189704895019,0.0014362335205078,0.2551949024200439,0.0060007572174072,0.0176689624786376,Unsat,6.997822999954224,0.0596728324890136,1.234895944595337,1.2338688373565674,0.0130190849304199,6.9141387939453125e-06,1.248086929321289,8.65641164779663,Unsat,26.494874954223636,0.4183807373046875,1.283944845199585,1.28279709815979,0.003105878829956,5.7220458984375e-06,1.2872309684753418,28.551315546035767,False,False,True,True
nestedWhileLoops_49.pgcl,49,0.0754108428955078,0.0026750564575195,0.2674479484558105,0.0028140544891357,0.0078918933868408,Unsat,7.367166996002197,0.0570471286773681,1.2033672332763672,1.2023396492004397,0.0127539634704589,6.9141387939453125e-06,1.2163031101226809,8.996764183044434,Unsat,27.319164752960205,0.3662648200988769,1.163053035736084,1.1617391109466553,0.0031702518463134,7.867813110351562e-06,1.16640305519104,29.20807957649231,False,False,True,True
nestedWhileLoops_50.pgcl,50,0.0697462558746337,0.0014460086822509,0.2860822677612304,0.0029089450836181,0.0100419521331787,Unsat,7.891187906265259,0.065399169921875,1.2593181133270264,1.2582480907440186,0.0134220123291015,6.9141387939453125e-06,1.2729427814483645,9.599758863449097,Unsat,28.23954725265503,0.2462902069091797,1.212372064590454,1.211212396621704,0.0026860237121582,5.960464477539063e-06,1.2152340412139893,30.0713005065918,False,False,True,True
nestedWhileLoops_51.pgcl,51,0.074592113494873,0.0014240741729736,0.2659540176391601,0.0046939849853515,0.0095319747924804,Unsat,8.1892728805542,0.0619599819183349,1.22389817237854,1.2227632999420166,0.0145971775054931,6.9141387939453125e-06,1.2386953830718994,9.84613037109375,Unsat,30.19795274734497,0.5097360610961914,1.6142582893371582,1.61311674118042,0.0037000179290771,1.0013580322265623e-05,1.6181151866912842,32.68200612068176,False,False,True,True
nestedWhileLoops_52.pgcl,52,0.1257352828979492,0.0027682781219482,0.4542877674102783,0.0062541961669921,0.0307068824768066,Unsat,9.02302885055542,0.0651369094848632,1.3110301494598389,1.3099393844604492,0.0134479999542236,7.152557373046875e-06,1.3246500492095947,11.032576084136965,Unsat,32.011131048202515,0.3374919891357422,1.1835131645202637,1.182283639907837,0.0045278072357177,9.059906005859377e-06,1.1882569789886477,34.15664029121399,False,False,True,True
nestedWhileLoops_53.pgcl,53,0.0804250240325927,0.0016090869903564,0.2967181205749511,0.0031828880310058,0.009789228439331,Unsat,9.127120018005373,0.0625591278076171,1.339508056640625,1.3383464813232422,0.0121600627899169,6.198883056640625e-06,1.3518540859222412,10.933261156082152,Unsat,33.591142892837524,0.2631039619445801,1.2810311317443848,1.279693841934204,0.0028119087219238,7.867813110351562e-06,1.2840218544006348,35.52999663352966,False,False,True,True
nestedWhileLoops_54.pgcl,54,0.0811598300933837,0.0016510486602783,0.3307499885559082,0.0050539970397949,0.0088341236114501,Unsat,9.622906923294067,0.0657248497009277,1.46051025390625,1.4593639373779297,0.0118379592895507,6.9141387939453125e-06,1.4725360870361328,11.588623762130736,Unsat,35.00742697715759,0.2828338146209717,1.3609349727630615,1.359614372253418,0.0030369758605957,7.152557373046875e-06,1.364143133163452,37.081859827041626,False,False,True,True
nestedWhileLoops_55.pgcl,55,0.0886931419372558,0.0016088485717773,0.486469030380249,0.0050010681152343,0.0090532302856445,Unsat,10.46955394744873,0.0652039051055908,1.340536117553711,1.339383840560913,0.0165750980377197,9.059906005859377e-06,1.3572900295257568,12.482877731323242,Unsat,37.10719323158264,0.6367940902709961,1.6975922584533691,1.696352243423462,0.0026390552520751,5.960464477539063e-06,1.7004070281982422,40.03522419929504,False,False,True,True
nestedWhileLoops_56.pgcl,56,0.0724592208862304,0.0015909671783447,0.3464682102203369,0.00462007522583,0.0172948837280273,Unsat,10.98461389541626,0.0742270946502685,1.5961580276489258,1.594902753829956,0.0132491588592529,6.9141387939453125e-06,1.6096110343933103,13.110891103744509,Unsat,39.81768608093262,0.7260458469390869,1.2773456573486328,1.2760882377624512,0.0027158260345458,7.152557373046875e-06,1.28025484085083,42.2664258480072,False,False,True,True
nestedWhileLoops_57.pgcl,57,0.0823869705200195,0.0015981197357177,0.3725287914276123,0.0047369003295898,0.0105719566345214,Unsat,11.221370220184326,0.0656108856201171,1.4658417701721191,1.464555025100708,0.0126571655273437,5.7220458984375e-06,1.4786748886108398,13.237483024597168,Unsat,41.85479974746704,0.3433248996734619,1.477039098739624,1.4756548404693604,0.0026249885559082,6.9141387939453125e-06,1.47987699508667,44.14982867240906,False,False,True,True
nestedWhileLoops_58.pgcl,58,0.0811371803283691,0.0016958713531494,0.352445125579834,0.0046300888061523,0.0149769783020019,Unsat,11.713991165161133,0.0669560432434082,1.471881866455078,1.4705615043640137,0.0151698589324951,7.152557373046875e-06,1.487239122390747,13.723078489303589,Unsat,43.91423225402832,0.4426090717315674,1.4483580589294434,1.446880578994751,0.0026488304138183,6.9141387939453125e-06,1.4511899948120115,46.2629234790802,False,False,True,True
nestedWhileLoops_59.pgcl,59,0.0837588310241699,0.0016610622406005,0.4738631248474121,0.0049219131469726,0.01161789894104,Unsat,12.381797075271606,0.0683262348175048,1.5322630405426023,1.5308585166931152,0.0149769783020019,5.960464477539063e-06,1.5474200248718262,14.57337236404419,Unsat,46.35652804374695,1.2412798404693604,1.6813161373138428,1.6798622608184814,0.0030031204223632,6.9141387939453125e-06,1.684563159942627,49.85820007324219,False,False,True,True
nestedWhileLoops_60.pgcl,60,0.0880587100982666,0.0017719268798828,0.5154390335083008,0.0059678554534912,0.011326789855957,Unsat,13.182445049285889,0.0716598033905029,1.5104219913482666,1.5090761184692385,0.0150861740112304,6.9141387939453125e-06,1.5256876945495603,15.402364492416382,Unsat,50.03580832481384,0.5537660121917725,1.3723931312561035,1.3709385395050049,0.0033106803894042,7.867813110351562e-06,1.3758859634399414,52.58803224563599,False,False,True,True
nestedWhileLoops_61.pgcl,61,0.0912439823150634,0.0017337799072265,0.4650361537933349,0.0051798820495605,0.0124971866607666,Unsat,14.02068018913269,0.0786211490631103,1.629668951034546,1.628319501876831,0.0134239196777343,7.152557373046875e-06,1.6432678699493408,16.318267107009888,Unsat,50.76503396034241,0.4444751739501953,1.5175468921661377,1.5161240100860596,0.0025322437286376,5.960464477539063e-06,1.5202689170837402,53.30547595024109,False,False,True,True
nestedWhileLoops_62.pgcl,62,0.0876688957214355,0.0018312931060791,0.4442477226257324,0.0070610046386718,0.0152680873870849,Unsat,13.98339319229126,0.0835101604461669,1.6372029781341553,1.6358513832092283,0.0118410587310791,7.867813110351562e-06,1.6492350101470947,16.2722225189209,Unsat,57.01338696479797,0.5486271381378174,1.5531458854675293,1.5516788959503174,0.0029952526092529,6.9141387939453125e-06,1.5563218593597412,59.67442011833191,False,False,True,True
