Program,Size,parseTime,extractTime,nonNegTransTime,probTransTime,z3res,z3runTimeNonNeg,z3runTimeProb,z3invariantSolverTime,z3constraintSolverTime,z3checkSatTotalTime,toolTimeZ3,cvc5res,cvc5runTimeNonNeg,cvc5runTimeProb,cvc5invariantSolverTime,cvc5constraintSolverTime,cvc5checkSatTotalTime,toolTimecvc5,z3wpTime,cvc5wpTime,runNonNegCheckNTimes,runProbCheckNTimes,doNonNeg,doProbCheck
nestedWhileLoops_23.pgcl,23,0.04535794258117676,0.0009961128234863281,0.0,0.0,Unsat,0.0,0.0,0.6979782581329346,0.004128932952880859,0.7038030624389648,0.7501590251922607,Unsat,0.0,0.0,0.49055957794189453,0.004030942916870117,0.49576401710510254,0.5421199798583984,0.6987409591674805,0.49159789085388184,False,False,False,False
nestedWhileLoops_24.pgcl,24,0.06826090812683105,0.0024378299713134766,0.0,0.0,Unsat,0.0,0.0,0.857365608215332,0.003220796585083008,0.8615310192108154,0.9322350025177002,Unsat,0.0,0.0,0.6591372489929199,0.004445075988769531,0.6648540496826172,0.735558032989502,0.8581690788269043,0.6599149703979492,False,False,False,False
nestedWhileLoops_25.pgcl,25,0.04857778549194336,0.0008151531219482422,0.0,0.0,Unsat,0.0,0.0,0.6697890758514404,0.0032019615173339844,0.6737158298492432,0.7231109142303467,Unsat,0.0,0.0,0.367490291595459,0.0023648738861083984,0.3706331253051758,0.4200282096862793,0.670353889465332,0.3681221008300781,False,False,False,False
nestedWhileLoops_26.pgcl,26,0.053498029708862305,0.0007579326629638672,0.0,0.0,Unsat,0.0,0.0,0.5823023319244385,0.0034711360931396484,0.5866031646728516,0.6408610343933105,Unsat,0.0,0.0,0.3751094341278076,0.00251007080078125,0.37848496437072754,0.4327428340911865,0.5829598903656006,0.37584590911865234,False,False,False,False
nestedWhileLoops_27.pgcl,27,0.04817700386047363,0.0007750988006591797,0.0,0.0,Unsat,0.0,0.0,0.5437769889831543,0.0031228065490722656,0.5476868152618408,0.59663987159729,Unsat,0.0,0.0,0.40247583389282227,0.0022819042205810547,0.40564894676208496,0.4546020030975342,0.5444381237030029,0.4031829833984375,False,False,False,False
nestedWhileLoops_28.pgcl,28,0.04539012908935547,0.0007970333099365234,0.0,0.0,Unsat,0.0,0.0,0.5294442176818848,0.003493785858154297,0.5337128639221191,0.579901933670044,Unsat,0.0,0.0,0.38236117362976074,0.0024890899658203125,0.38571786880493164,0.43190693855285645,0.5300989151000977,0.38306689262390137,False,False,False,False
nestedWhileLoops_29.pgcl,29,0.04579877853393555,0.0008199214935302734,0.0,0.0,Unsat,0.0,0.0,0.5467438697814941,0.0030260086059570312,0.5505599975585938,0.5971798896789551,Unsat,0.0,0.0,0.3912649154663086,0.002319812774658203,0.3944699764251709,0.4410898685455322,0.5474100112915039,0.39197707176208496,False,False,False,False
nestedWhileLoops_30.pgcl,30,0.04825115203857422,0.0008478164672851562,0.0,0.0,Unsat,0.0,0.0,0.5628221035003662,0.0026760101318359375,0.5663151741027832,0.6154162883758545,Unsat,0.0,0.0,0.39812350273132324,0.0040400028228759766,0.40312790870666504,0.45222902297973633,0.5635182857513428,0.3988761901855469,False,False,False,False
nestedWhileLoops_31.pgcl,31,0.07873368263244629,0.0018579959869384766,0.0,0.0,Unsat,0.0,0.0,0.6303427219390869,0.0026907920837402344,0.6342170238494873,0.7148118019104004,Unsat,0.0,0.0,0.40296220779418945,0.0039899349212646484,0.40811610221862793,0.488710880279541,0.631371021270752,0.403947114944458,False,False,False,False
nestedWhileLoops_32.pgcl,32,0.05208420753479004,0.0009062290191650391,0.0,0.0,Unsat,0.0,0.0,0.673189640045166,0.003108978271484375,0.6772911548614502,0.7302825450897217,Unsat,0.0,0.0,0.42101454734802246,0.0042879581451416016,0.4264371395111084,0.4794285297393799,0.6739552021026611,0.4217798709869385,False,False,False,False
